date,open,close,volume,beta
2015-06-03,170.5,169.92,2130000.0,0.62
2015-06-02,169.66,169.65,2570000.0,0.62
2015-06-01,170.21,170.18,2990000.0,0.62
2015-05-29,171.35,169.65,4090000.0,0.62
2015-05-28,171.45,171.71,1730000.0,0.62
2015-05-27,171.16,172.0,2760000.0,0.62
2015-05-26,172.11,170.13,3850000.0,0.62
2015-05-22,173.04,172.22,2850000.0,0.62
2015-05-21,173.32,173.34,2300000.0,0.62
2015-05-20,173.33,173.76,2300000.0,0.62
2015-05-19,172.97,173.48,2520000.0,0.62
2015-05-18,173.44,173.06,1970000.0,0.62
2015-05-15,173.91,173.26,2920000.0,0.62
2015-05-14,173.5,174.05,2440000.0,0.62
2015-05-13,171.24,172.28,2460000.0,0.62
2015-05-12,170.55,170.55,2960000.0,0.62
2015-05-11,172.65,171.12,2660000.0,0.62
2015-05-08,172.94,172.68,3090000.0,0.62
2015-05-07,169.63,170.99,2470000.0,0.62
2015-05-06,172.9,170.05,3610000.0,0.62
2015-05-05,173.51,173.08,3590000.0,0.62
2015-05-04,174.47,173.97,4030000.0000000005,0.62
2015-05-01,173.2,173.67,3310000.0,0.62
2015-04-30,173.77,171.29,5060000.0,0.62
2015-04-29,173.4,174.4,4520000.0,0.62
2015-04-28,170.83,173.92,5820000.0,0.62
2015-04-27,170.89,170.73,3170000.0,0.62
2015-04-24,170.23,169.78,3890000.0,0.62
2015-04-23,165.23,170.24,8240000.0,0.62
2015-04-22,164.39,165.36,4019999.9999999995,0.62
2015-04-21,166.07,164.26,9680000.0,0.62
2015-04-20,162.1,166.16,9610000.0,0.62
2015-04-17,161.75,160.67,4310000.0,0.62
2015-04-16,163.31,163.13,3140000.0,0.62
2015-04-15,162.63,164.13,3500000.0,0.62
2015-04-14,162.42,162.3,2720000.0,0.62
2015-04-13,162.37,162.38,3870000.0,0.62
2015-04-10,162.34,162.86,2520000.0,0.62
2015-04-09,161.7,162.34,2260000.0,0.62
2015-04-08,161.72,161.85,2520000.0,0.62
2015-04-07,161.67,162.07,3150000.0,0.62
2015-04-06,159.69,162.04,3470000.0,0.62
2015-04-02,159.52,160.45,4670000.0,0.62
2015-04-01,160.23,159.18,3700000.0,0.62
2015-03-31,161.08,160.5,4260000.0,0.62
2015-03-30,161.31,162.67,4139999.9999999995,0.62
2015-03-27,160.79,160.4,3480000.0,0.62
2015-03-26,159.27,160.59,4400000.0,0.62
2015-03-25,163.08,159.2,5430000.0,0.62
2015-03-24,164.79,163.0,4350000.0,0.62
2015-03-23,162.77,164.63,5930000.0,0.62
2015-03-20,160.95,162.88,9010000.0,0.62
2015-03-19,159.7,159.81,3880000.0,0.62
2015-03-18,156.85,159.81,5740000.0,0.62
2015-03-17,156.2,156.96,3310000.0,0.62
2015-03-16,155.05,157.08,3750000.0,0.62
2015-03-13,157.46,154.28,6060000.0,0.62
2015-03-12,156.27,157.98,4570000.0,0.62
2015-03-11,158.57,156.8,5710000.0,0.62
2015-03-10,159.6,157.81,4600000.0,0.62
2015-03-09,158.2,160.77,5190000.0,0.62
2015-03-06,160.19,158.5,4540000.0,0.62
2015-03-05,159.86,161.18,3790000.0,0.62
2015-03-04,160.54,159.42,3630000.0,0.62
2015-03-03,160.27,161.03,3230000.0,0.62
2015-03-02,161.68,160.48,5920000.0,0.62
2015-02-27,161.05,161.94,4410000.0,0.62
2015-02-26,163.74,160.87,7110000.0,0.62
2015-02-25,164.94,162.81,4000000.0,0.62
2015-02-24,162.49,164.83,4700000.0,0.62
2015-02-23,164.23,162.91,2710000.0,0.62
2015-02-20,163.64,163.65,3350000.0,0.62
2015-02-19,162.05,163.89,3500000.0,0.62
2015-02-18,161.86,162.19,4360000.0,0.62
2015-02-17,159.75,160.96,2890000.0,0.62
2015-02-13,158.78,160.4,3710000.0,0.62
2015-02-12,158.72,158.52,3330000.0,0.62
2015-02-11,157.76,158.2,3630000.0,0.62
2015-02-10,156.74,158.56,4440000.0,0.62
2015-02-09,156.0,155.75,3060000.0,0.62
2015-02-06,157.34,156.72,3260000.0,0.62
2015-02-05,157.29,157.91,5250000.0,0.62
2015-02-04,157.21,156.96,3680000.0,0.62
2015-02-03,154.75,158.47,5540000.0,0.62
2015-02-02,154.0,154.66,4710000.0,0.62
2015-01-30,153.91,153.31,6560000.0,0.62
2015-01-29,151.38,155.48,8320000.0,0.62
2015-01-28,154.0,151.55,4500000.0,0.62
2015-01-27,154.94,153.67,5660000.0,0.62
2015-01-26,158.26,156.36,7890000.0,0.62
2015-01-23,155.03,155.87,4830000.0,0.62
2015-01-22,151.94,155.39,6120000.0,0.62
2015-01-21,153.03,152.09,11900000.0,0.62
2015-01-20,156.7,156.95,8390000.0,0.62
2015-01-16,153.82,157.14,5760000.0,0.62
2015-01-15,156.69,154.57,4250000.0,0.62
2015-01-14,154.86,155.8,4690000.0,0.62
2015-01-13,157.26,156.81,4380000.0,0.62
2015-01-12,159.0,156.44,4190000.0000000005,0.62
2015-01-09,158.42,159.11,4490000.0,0.62
2015-01-08,156.24,158.42,4240000.0,0.62
2015-01-07,157.2,155.05,4700000.0,0.62
2015-01-06,159.67,156.07,6150000.0,0.62
2015-01-05,161.27,159.51,4880000.0,0.62
2015-01-02,161.31,162.06,5530000.0,0.62
2014-12-31,160.41,160.44,4010000.0,0.62
2014-12-30,160.02,160.05,2830000.0,0.62
2014-12-29,162.0,160.51,3330000.0,0.62
2014-12-26,162.27,162.34,1910000.0,0.62
2014-12-24,162.88,161.82,1870000.0,0.62
2014-12-23,162.23,162.24,4040000.0,0.62
2014-12-22,158.33,161.44,4680000.0,0.62
2014-12-19,157.49,158.51,8860000.0,0.62
2014-12-18,153.58,157.68,7300000.0,0.62
2014-12-17,151.52,151.93,5140000.0,0.62
2014-12-16,152.03,151.41,6780000.0,0.62
2014-12-15,155.93,153.06,6500000.0,0.62
2014-12-12,160.25,155.38,8610000.0,0.62
2014-12-11,160.82,161.07,3990000.0,0.62
2014-12-10,163.01,160.51,4080000.0,0.62
2014-12-09,160.84,162.99,3870000.0,0.62
2014-12-08,163.29,161.86,2850000.0,0.62
2014-12-05,163.61,163.27,3010000.0,0.62
2014-12-04,164.01,164.05,3860000.0,0.62
2014-12-03,162.47,164.52,6430000.0,0.62
2014-12-02,162.47,162.67,3470000.0,0.62
2014-12-01,161.64,161.54,4170000.0,0.62
2014-11-28,162.75,162.17,2410000.0,0.62
2014-11-26,161.93,161.95,3970000.0,0.62
2014-11-25,162.65,161.76,4059999.9999999995,0.62
2014-11-24,161.54,162.15,6620000.0,0.62
2014-11-21,161.83,160.92,4080000.0,0.62
2014-11-20,160.95,160.64,4179999.9999999995,0.62
2014-11-19,162.05,161.43,3800000.0,0.62
2014-11-18,164.73,161.89,5410000.0,0.62
2014-11-17,164.16,164.16,4800000.0,0.62
2014-11-14,162.1,164.16,4980000.0,0.62
2014-11-13,162.0,162.79,3240000.0,0.62
2014-11-12,162.28,161.92,3380000.0,0.62
2014-11-11,163.7,163.3,3540000.0,0.62
2014-11-10,161.9,163.49,4960000.0,0.62
2014-11-07,161.42,162.07,3490000.0,0.62
2014-11-06,161.28,161.46,4070000.0000000005,0.62
2014-11-05,163.13,161.82,4099999.9999999995,0.62
2014-11-04,164.34,162.65,4250000.0,0.62
2014-11-03,164.25,164.36,4690000.0,0.62
2014-10-31,165.48,164.4,5820000.0,0.62
2014-10-30,163.5,164.35,3900000.0,0.62
2014-10-29,164.33,163.46,4740000.0,0.62
2014-10-28,162.0,163.6,7900000.0,0.62
2014-10-27,162.0,161.87,4990000.0,0.62
2014-10-24,162.08,162.08,6650000.0,0.62
2014-10-23,162.12,162.18,7600000.0,0.62
2014-10-22,162.41,161.79,11090000.0,0.62
2014-10-21,166.4,163.23,20950000.0,0.62
2014-10-20,166.84,169.1,23420000.0,0.62
2014-10-17,181.24,182.05,4350000.0,0.62
2014-10-16,179.8,179.84,5580000.0,0.62
2014-10-15,182.46,181.75,6900000.0,0.62
2014-10-14,184.89,183.8,3920000.0,0.62
2014-10-13,185.49,183.52,3600000.0,0.62
2014-10-10,185.86,185.93,5090000.0,0.62
2014-10-09,189.12,186.42,2630000.0,0.62
2014-10-08,185.97,189.36,2990000.0,0.62
2014-10-07,187.77,185.71,2990000.0,0.62
2014-10-06,189.69,189.04,2100000.0,0.62
2014-10-03,188.11,188.67,3070000.0,0.62
2014-10-02,187.66,186.91,2280000.0,0.62
2014-10-01,189.91,187.17,3720000.0,0.62
2014-09-30,189.64,189.83,2930000.0,0.62
2014-09-29,188.51,189.64,2340000.0,0.62
2014-09-26,188.93,190.06,2490000.0,0.62
2014-09-25,192.05,189.01,4160000.0,0.62
2014-09-24,191.0,192.31,3080000.0,0.62
2014-09-23,192.75,191.62,3300000.0,0.62
2014-09-22,193.72,193.11,3320000.0,0.62
2014-09-19,194.54,194.0,8850000.0,0.62
2014-09-18,192.79,193.75,2960000.0,0.62
2014-09-17,193.22,192.8,3210000.0,0.62
2014-09-16,191.25,192.96,2560000.0,0.62
2014-09-15,191.42,191.81,2460000.0,0.62
2014-09-12,191.47,191.28,2900000.0,0.62
2014-09-11,191.08,191.72,2300000.0,0.62
2014-09-10,190.12,191.54,2770000.0,0.62
2014-09-09,190.34,189.99,2400000.0,0.62
2014-09-08,190.75,190.14,2530000.0,0.62
2014-09-05,190.53,191.2,2260000.0,0.62
2014-09-04,191.69,190.68,2870000.0,0.62
2014-09-03,192.39,191.95,1820000.0,0.62
2014-09-02,192.68,191.56,2680000.0,0.62
2014-08-29,192.28,192.3,2910000.0,0.62
2014-08-28,191.47,192.0,1500000.0,0.62
2014-08-27,193.03,192.25,2190000.0,0.62
2014-08-26,191.02,192.99,3180000.0,0.62
2014-08-25,191.39,191.16,1730000.0,0.62
2014-08-22,190.77,190.41,1940000.0,0.62
2014-08-21,190.9,191.23,2500000.0,0.62
2014-08-20,189.86,190.1,2180000.0,0.62
2014-08-19,190.04,190.07,2040000.0,0.62
2014-08-18,188.1,189.36,2420000.0,0.62
2014-08-15,187.85,187.38,2820000.0,0.62
2014-08-14,187.57,187.88,1930000.0,0.62
2014-08-13,188.0,187.95,1800000.0,0.62
2014-08-12,187.45,187.34,1860000.0,0.62
2014-08-11,187.81,187.47,2530000.0,0.62
2014-08-08,184.4,186.63,2780000.0,0.62
2014-08-07,186.64,184.3,2710000.0,0.62
2014-08-06,185.36,185.97,3850000.0,0.62
2014-08-05,188.75,187.1,3310000.0,0.62
2014-08-04,189.35,189.64,2130000.0,0.62
2014-08-01,190.5,189.15,5180000.0,0.62
2014-07-31,192.84,191.67,4210000.0,0.62
2014-07-30,195.2,194.0,3950000.0,0.62
2014-07-29,195.3,194.57,3260000.0,0.62
2014-07-28,194.3,195.78,3240000.0,0.62
2014-07-25,195.3,194.4,3380000.0,0.62
2014-07-24,193.95,195.24,3610000.0,0.62
2014-07-23,194.11,193.63,3580000.0,0.62
2014-07-22,191.59,194.09,4850000.0,0.62
2014-07-21,191.3,190.85,4150000.0000000005,0.62
2014-07-18,191.96,192.5,8170000.0,0.62
2014-07-17,192.36,192.49,8870000.0,0.62
2014-07-16,192.24,192.36,7820000.0,0.62
2014-07-15,189.54,188.49,4870000.0,0.62
2014-07-14,188.55,189.86,4500000.0,0.62
2014-07-11,187.73,188.0,2400000.0,0.62
2014-07-10,186.44,187.7,3180000.0,0.62
2014-07-09,187.68,188.42,3310000.0,0.62
2014-07-08,187.65,187.22,3140000.0,0.62
2014-07-07,187.61,188.04,2960000.0,0.62
2014-07-03,188.39,188.53,2420000.0,0.62
2014-07-02,186.34,188.39,5100000.0,0.62
2014-07-01,181.7,186.35,6640000.0,0.62
2014-06-30,181.33,181.27,4230000.0,0.62
2014-06-27,179.77,181.71,4580000.0,0.62
2014-06-26,180.87,180.37,3260000.0,0.62
2014-06-25,180.25,180.72,2760000.0,0.62
2014-06-24,181.5,180.88,3880000.0,0.62
2014-06-23,181.92,182.14,3230000.0,0.62
2014-06-20,182.59,181.55,10690000.0,0.62
2014-06-19,184.12,182.82,3550000.0,0.62
2014-06-18,182.04,183.6,3940000.0,0.62
2014-06-17,181.9,182.26,2460000.0,0.62
2014-06-16,182.4,182.35,3560000.0,0.62
2014-06-13,182.0,182.56,2780000.0,0.62
2014-06-12,182.48,181.22,4430000.0,0.62
2014-06-11,183.61,182.25,4070000.0000000005,0.62
2014-06-10,186.2,184.29,4160000.0,0.62
2014-06-09,186.22,186.22,2730000.0,0.62
2014-06-06,186.47,186.37,3300000.0,0.62
2014-06-05,184.66,185.98,2860000.0,0.62
2014-06-04,184.71,184.51,2380000.0,0.62
2014-06-03,185.55,184.37,2520000.0,0.62
2014-06-02,184.76,185.69,3200000.0,0.62
2014-05-30,183.38,184.36,4620000.0,0.62
2014-05-29,183.64,183.76,2760000.0,0.62
2014-05-28,184.48,183.08,3720000.0,0.62
2014-05-27,184.8,184.78,4790000.0,0.62
2014-05-23,185.84,185.94,2560000.0,0.62
2014-05-22,186.45,185.68,2220000.0,0.62
2014-05-21,185.85,186.39,2990000.0,0.62
2014-05-20,186.25,184.89,3030000.0,0.62
2014-05-19,186.61,187.0,3270000.0,0.62
2014-05-16,186.27,187.06,3950000.0,0.62
2014-05-15,189.07,186.46,4200000.0,0.62
2014-05-14,191.91,188.72,5260000.0,0.62
2014-05-13,192.79,192.19,2230000.0,0.62
2014-05-12,191.12,192.57,3780000.0,0.62
2014-05-09,188.98,190.08,2260000.0,0.62
2014-05-08,189.16,188.91,2430000.0,0.62
2014-05-07,189.34,189.3,3820000.0,0.62
2014-05-06,190.93,190.03,3190000.0,0.62
2014-05-05,191.05,191.26,2220000.0,0.62
2014-05-02,193.75,191.44,3050000.0,0.62
2014-05-01,196.31,193.53,3680000.0,0.62
2014-04-30,194.38,196.47,4210000.0,0.62
2014-04-29,193.59,195.11,4630000.0,0.62
2014-04-28,191.14,193.14,5640000.0,0.62
2014-04-25,190.54,189.63,3870000.0,0.62
2014-04-24,192.22,190.22,4410000.0,0.62
2014-04-23,191.79,191.73,4740000.0,0.62
2014-04-22,192.01,192.15,3880000.0,0.62
2014-04-21,189.8,192.27,5430000.0,0.62
2014-04-17,187.25,190.01,11260000.0,0.62
2014-04-16,198.05,196.4,8530000.0,0.62
2014-04-15,195.98,197.02,5350000.0,0.62
2014-04-14,196.24,197.77,5430000.0,0.62
2014-04-11,195.04,195.19,4840000.0,0.62
2014-04-10,196.06,195.68,8430000.0,0.62
2014-04-09,193.88,196.64,5490000.0,0.62
2014-04-08,193.89,193.29,5130000.0,0.62
2014-04-07,191.72,194.52,6750000.0,0.62
2014-04-04,193.12,191.77,6090000.0,0.62
2014-04-03,193.2,192.69,4090000.0,0.62
2014-04-02,194.24,193.55,4920000.0,0.62
2014-04-01,193.12,194.5,5400000.0,0.62
2014-03-31,191.64,192.49,8540000.0,0.62
2014-03-28,189.94,190.45,5190000.0,0.62
2014-03-27,191.91,189.83,6770000.0,0.62
2014-03-26,194.98,192.62,6850000.0,0.62
2014-03-25,188.76,195.04,10910000.0,0.62
2014-03-24,187.43,188.25,5740000.0,0.62
2014-03-21,188.5,186.67,12540000.0,0.62
2014-03-20,184.47,187.9,5060000.0,0.62
2014-03-19,185.6,184.71,4320000.0,0.62
2014-03-18,185.99,186.81,3960000.0,0.62
2014-03-17,182.66,185.81,4940000.0,0.62
2014-03-14,183.89,182.21,5490000.0,0.62
2014-03-13,186.41,183.9,4910000.0,0.62
2014-03-12,186.01,186.22,4830000.0,0.62
2014-03-11,187.41,186.76,4230000.0,0.62
2014-03-10,187.55,186.39,4590000.0,0.62
2014-03-07,188.35,187.68,4120000.0,0.62
2014-03-06,187.37,187.64,3820000.0,0.62
2014-03-05,186.57,187.14,3490000.0,0.62
2014-03-04,185.81,186.44,4730000.0,0.62
2014-03-03,183.33,184.26,3950000.0,0.62
2014-02-28,185.38,185.17,4670000.0,0.62
2014-02-27,183.83,185.27,3830000.0,0.62
2014-02-26,183.94,184.06,3740000.0,0.62
2014-02-25,183.52,183.23,3900000.0,0.62
2014-02-24,182.82,183.45,4600000.0,0.62
2014-02-21,184.25,182.79,5700000.0,0.62
2014-02-20,182.96,184.26,4970000.0,0.62
2014-02-19,182.74,182.95,4670000.0,0.62
2014-02-18,183.18,183.19,4440000.0,0.62
2014-02-14,181.26,183.69,4670000.0,0.62
2014-02-13,178.22,181.84,4480000.0,0.62
2014-02-12,179.52,180.24,3980000.0,0.62
2014-02-11,176.81,179.7,4650000.0,0.62
2014-02-10,176.97,177.14,3540000.0,0.62
2014-02-07,175.64,177.25,4730000.0,0.62
2014-02-06,173.97,174.67,4290000.0,0.62
2014-02-05,172.19,174.24,4710000.0,0.62
2014-02-04,173.53,172.84,4350000.0,0.62
2014-02-03,176.02,172.9,7190000.0,0.62
2014-01-31,176.11,176.68,5200000.0,0.62
2014-01-30,177.17,177.36,4850000.0,0.62
2014-01-29,175.98,176.4,4970000.0,0.62
2014-01-28,178.05,176.85,5340000.0,0.62
2014-01-27,179.6,177.9,5210000.0,0.62
2014-01-24,181.25,179.64,6940000.0,0.62
2014-01-23,181.43,182.73,6970000.0,0.62
2014-01-22,181.28,182.25,13800000.0,0.62
2014-01-21,190.23,188.43,11120000.0,0.62
2014-01-17,188.04,190.09,7670000.0,0.62
2014-01-16,187.53,188.76,4780000.0,0.62
2014-01-15,185.82,187.74,4830000.0,0.62
2014-01-14,185.06,185.92,4620000.0,0.62
2014-01-13,186.26,184.16,5790000.0,0.62
2014-01-10,188.31,187.26,4019999.9999999995,0.62
2014-01-09,189.02,187.38,4320000.0,0.62
2014-01-08,189.33,187.97,4600000.0,0.62
2014-01-07,186.39,189.71,5930000.0,0.62
2014-01-06,187.15,186.0,4070000.0000000005,0.62
